N,Overlap,Deg_Rate,Noise_Std,Memory_Class,r_star,fidelity_at_r,fidelity_prev,slope,collapsed,braak_at_collapse,plateau_height,post_floor,transition_width,auc
2000,low,medium,0.1,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,low,medium,0.1,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,low,medium,0.2,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,low,medium,0.2,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,low,medium,0.2,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,low,medium,0.2,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,low,medium,0.3,strong_recent,0.95,0.19930206659436225,0.9999947006702423,-16.0138526815176,True,Stage_3,0.9999998680423287,0.39976558908820187,0.06866819025815696,0.9349648028209805
2000,low,medium,0.3,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,low,medium,0.3,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,low,medium,0.3,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,low,medium,0.4,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,low,medium,0.4,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,low,medium,0.4,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,low,medium,0.4,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,low,medium,0.5,strong_recent,0.95,0.19930206653475763,0.9999947006702423,-16.013852682709693,True,Stage_3,0.9999998680423287,0.3997655890683336,0.06866819025111892,0.9349648028180003
2000,low,medium,0.5,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,low,medium,0.5,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,low,medium,0.5,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,low,slow,0.1,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.4811791169047357,0.059776818852912084,0.947647441639006
2000,low,slow,0.1,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,low,slow,0.1,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,low,slow,0.1,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,low,slow,0.2,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.4811791168749334,0.059776818844184065,0.9476474416352808
2000,low,slow,0.2,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,low,slow,0.2,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,low,slow,0.2,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,low,slow,0.3,strong_recent,0.95,0.19930206659436225,1.0000018413066865,-32.02799098849297,True,Stage_3,1.000000112526557,0.4811791168808939,0.0597768188477914,0.9476474416360259
2000,low,slow,0.3,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,low,slow,0.3,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,low,slow,0.3,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,low,slow,0.4,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.48117911696434035,0.05977681887036801,0.9476474416464566
2000,low,slow,0.4,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,low,slow,0.4,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,low,slow,0.4,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.008371656044991689,0.022025313981326455,0.7921212570370311
2000,low,slow,0.5,strong_recent,0.95,0.19930206653475763,1.0000018413066865,-32.02799099087715,True,Stage_3,1.000000112526557,0.4811791169762614,0.05977681887944453,0.9476474416479468
2000,low,slow,0.5,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,low,slow,0.5,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,low,slow,0.5,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.008371656043004867,0.022025313981326455,0.7921212570367827
2000,medium,fast,0.1,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,medium,fast,0.1,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,medium,fast,0.1,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,medium,fast,0.1,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,medium,fast,0.2,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,medium,fast,0.2,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,medium,fast,0.2,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,medium,fast,0.2,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,medium,fast,0.3,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,medium,fast,0.3,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,medium,fast,0.3,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,medium,fast,0.3,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,medium,fast,0.4,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,medium,fast,0.4,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,medium,fast,0.4,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,medium,fast,0.4,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,medium,fast,0.5,strong_recent,1.0,7.792815850589678e-16,0.9999947006702423,-9.999947006702415,True,Stage_3,1.0000000644789802,0.49999735033512155,0.08000042394862728,0.9499993266463281
2000,medium,fast,0.5,strong_salient,1.0,9.071092079657737e-16,0.9999962730407714,-9.999962730407704,True,Stage_3,1.0000004700024923,0.49999813652038616,0.08000029815784959,0.9500000639557838
2000,medium,fast,0.5,weak_dense,0.9,0.007175919707864523,0.9999975050290426,-9.92821585321178,True,Stage_3,1.0000006343722343,0.003587959853932296,0.08057842535133841,0.8507177609300862
2000,medium,fast,0.5,weak_remote,0.8,0.09182007119695966,1.0000006138483684,-9.081805426514086,True,Stage_3,1.0000001307924589,4.962852263513138e-05,0.08808821180691917,0.759191995242207
2000,medium,medium,0.1,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,medium,medium,0.1,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,medium,medium,0.1,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,medium,medium,0.1,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,medium,medium,0.2,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,medium,medium,0.2,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,medium,medium,0.2,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,medium,medium,0.2,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,medium,medium,0.3,strong_recent,0.95,0.19930206659436225,0.9999947006702423,-16.0138526815176,True,Stage_3,0.9999998680423287,0.39976558908820187,0.06866819025815696,0.9349648028209805
2000,medium,medium,0.3,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,medium,medium,0.3,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,medium,medium,0.3,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,medium,medium,0.4,strong_recent,0.95,0.19930206662416458,0.9999947006702423,-16.013852680921552,True,Stage_3,0.9999998680423287,0.3997655890981359,0.06866819026167592,0.9349648028224706
2000,medium,medium,0.4,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,medium,medium,0.4,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,medium,medium,0.4,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,medium,medium,0.5,strong_recent,0.95,0.19930206653475763,0.9999947006702423,-16.013852682709693,True,Stage_3,0.9999998680423287,0.3997655890683336,0.06866819025111892,0.9349648028180003
2000,medium,medium,0.5,strong_salient,1.0,9.071092079657737e-16,0.999997831583023,-19.999956631660442,True,Stage_3,1.0000005743106206,0.6666647015412651,0.04000008673686728,0.9750002289354801
2000,medium,medium,0.5,weak_dense,0.9,0.007175919707864523,1.000001413345337,-19.85650987274945,True,Stage_3,1.0000007507999737,0.020024475521925447,0.04028905407479988,0.8780041733662909
2000,medium,medium,0.5,weak_remote,0.8,0.09182007119695966,0.9999949239095052,-18.163497054250907,True,Stage_3,1.000000029934777,0.004939999567008477,0.044044381850617875,0.7811479109869532
2000,medium,slow,0.1,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.4811791169047357,0.059776818852912084,0.947647441639006
2000,medium,slow,0.1,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,medium,slow,0.1,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,medium,slow,0.1,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,medium,slow,0.2,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.4811791168749334,0.059776818844184065,0.9476474416352808
2000,medium,slow,0.2,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,medium,slow,0.2,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,medium,slow,0.2,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,medium,slow,0.3,strong_recent,0.95,0.19930206659436225,1.0000018413066865,-32.02799098849297,True,Stage_3,1.000000112526557,0.4811791168808939,0.0597768188477914,0.9476474416360259
2000,medium,slow,0.3,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,medium,slow,0.3,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,medium,slow,0.3,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.0083716560459851,0.022025313981326455,0.7921212570371552
2000,medium,slow,0.4,strong_recent,0.95,0.19930206662416458,1.0000018413066865,-32.027990987300875,True,Stage_3,1.000000112526557,0.48117911696434035,0.05977681887036801,0.9476474416464566
2000,medium,slow,0.4,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,medium,slow,0.4,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,medium,slow,0.4,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.008371656044991689,0.022025313981326455,0.7921212570370311
2000,medium,slow,0.5,strong_recent,0.95,0.19930206653475763,1.0000018413066865,-32.02799099087715,True,Stage_3,1.000000112526557,0.4811791169762614,0.05977681887944453,0.9476474416479468
2000,medium,slow,0.5,strong_salient,0.975,0.2231281844973564,0.999997831583023,-31.074785883426664,True,Stage_3,1.0000003086430684,0.6446259167551995,0.03557770480836764,0.9680784886315463
2000,medium,slow,0.5,weak_dense,0.9,0.007175919707864523,0.9998673062324523,-39.70765546098351,True,Stage_3,1.0000000948458911,0.031971079304690175,0.02014724845152538,0.8914931079411104
2000,medium,slow,0.5,weak_remote,0.8,0.09182007119695966,0.9998661502202352,-36.32184316093102,True,Stage_3,0.9999999751112926,0.008371656043004867,0.022025313981326455,0.7921212570367827
